"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","GGNLEND","TOT","PC_GDP","A","2015",-1.42511071284593,
"LVA","GGNLEND","TOT","PC_GDP","A","2016",0.022742210851905,
"LVA","GGNLEND","TOT","PC_GDP","A","2017",-0.769110101368445,
"LVA","GGNLEND","TOT","PC_GDP","A","2018",-0.839383024149781,
"LVA","GGNLEND","TOT","PC_GDP","A","2019",-0.56596371841064,
"LVA","GGNLEND","TOT","PC_GDP","A","2020",-4.34108419658055,
"LVA","GGNLEND","TOT","PC_GDP","A","2021",-6.97589279550967,
"COL","GGNLEND","TOT","PC_GDP","A","2005",-2.52013563815622,
"COL","GGNLEND","TOT","PC_GDP","A","2006",-1.55737361243593,
"COL","GGNLEND","TOT","PC_GDP","A","2007",-1.71432838746715,
"COL","GGNLEND","TOT","PC_GDP","A","2008",-0.455772063606643,
"COL","GGNLEND","TOT","PC_GDP","A","2009",-0.721329255503674,
"COL","GGNLEND","TOT","PC_GDP","A","2010",-0.80671249494541,
"COL","GGNLEND","TOT","PC_GDP","A","2011",-0.477849772948663,
"COL","GGNLEND","TOT","PC_GDP","A","2012",-0.400896014595496,
"COL","GGNLEND","TOT","PC_GDP","A","2013",-1.5271120148216,
"COL","GGNLEND","TOT","PC_GDP","A","2014",-3.11494383951826,
"COL","GGNLEND","TOT","PC_GDP","A","2015",-3.39620625034175,
"COL","GGNLEND","TOT","PC_GDP","A","2016",-4.55531604038982,
"COL","GGNLEND","TOT","PC_GDP","A","2017",-3.79642596018777,
"COL","GGNLEND","TOT","PC_GDP","A","2018",-5.24432800055882,
"COL","GGNLEND","TOT","PC_GDP","A","2019",-4.08492662734843,
"COL","GGNLEND","TOT","PC_GDP","A","2020",-8.761723768147,"E"
"CRI","GGNLEND","TOT","PC_GDP","A","2000",-1.40798937987231,
"CRI","GGNLEND","TOT","PC_GDP","A","2001",-1.39090512603455,
"CRI","GGNLEND","TOT","PC_GDP","A","2002",-1.94940792544622,
"CRI","GGNLEND","TOT","PC_GDP","A","2003",-1.12983126290158,
"CRI","GGNLEND","TOT","PC_GDP","A","2004",-1.29021658979226,
"CRI","GGNLEND","TOT","PC_GDP","A","2005",-2.1933376056168,
"CRI","GGNLEND","TOT","PC_GDP","A","2006",0.123959212450848,
"CRI","GGNLEND","TOT","PC_GDP","A","2007",0.945898405316497,
"CRI","GGNLEND","TOT","PC_GDP","A","2008",-2.06878760832901,
"CRI","GGNLEND","TOT","PC_GDP","A","2009",-3.26161523393411,
"CRI","GGNLEND","TOT","PC_GDP","A","2010",-6.41055328223821,
"CRI","GGNLEND","TOT","PC_GDP","A","2011",-5.0596151757882,
"CRI","GGNLEND","TOT","PC_GDP","A","2012",-1.73125455900367,
"CRI","GGNLEND","TOT","PC_GDP","A","2013",-2.61425101457477,
"CRI","GGNLEND","TOT","PC_GDP","A","2014",-1.41025195430844,
"CRI","GGNLEND","TOT","PC_GDP","A","2015",-2.43673640155548,
"CRI","GGNLEND","TOT","PC_GDP","A","2016",-2.30222661812302,
"CRI","GGNLEND","TOT","PC_GDP","A","2017",-3.45145552778767,
"CRI","GGNLEND","TOT","PC_GDP","A","2018",-2.88741505502552,
"CRI","GGNLEND","TOT","PC_GDP","A","2019",-3.0894023117121,
"CRI","GGNLEND","TOT","PC_GDP","A","2020",-5.31406171547734,
"CRI","GGNLEND","TOT","PC_GDP","A","2021",-0.957469872871735,"E"
"LTU","GGNLEND","TOT","PC_GDP","A","1995",-1.54762292321091,
"LTU","GGNLEND","TOT","PC_GDP","A","1996",-3.25049063355724,
"LTU","GGNLEND","TOT","PC_GDP","A","1997",-11.7553225204174,
"LTU","GGNLEND","TOT","PC_GDP","A","1998",-3.03263595707099,
"LTU","GGNLEND","TOT","PC_GDP","A","1999",-2.82221576184928,
"LTU","GGNLEND","TOT","PC_GDP","A","2000",-3.18871630646658,
"LTU","GGNLEND","TOT","PC_GDP","A","2001",-3.53113844521234,
"LTU","GGNLEND","TOT","PC_GDP","A","2002",-1.85741515824169,
"LTU","GGNLEND","TOT","PC_GDP","A","2003",-1.26564592750841,
"LTU","GGNLEND","TOT","PC_GDP","A","2004",-1.39360382720128,
"LTU","GGNLEND","TOT","PC_GDP","A","2005",-0.343423572044364,
"LTU","GGNLEND","TOT","PC_GDP","A","2006",-0.272395159724947,
"LTU","GGNLEND","TOT","PC_GDP","A","2007",-0.81616701321044,
"LTU","GGNLEND","TOT","PC_GDP","A","2008",-3.08646034074654,
"LTU","GGNLEND","TOT","PC_GDP","A","2009",-9.11844695083556,
"LTU","GGNLEND","TOT","PC_GDP","A","2010",-6.90044766407554,
"LTU","GGNLEND","TOT","PC_GDP","A","2011",-8.94713713367361,
"LTU","GGNLEND","TOT","PC_GDP","A","2012",-3.17098126420098,
"LTU","GGNLEND","TOT","PC_GDP","A","2013",-2.62640429529394,
"LTU","GGNLEND","TOT","PC_GDP","A","2014",-0.601482000919442,
"LTU","GGNLEND","TOT","PC_GDP","A","2015",-0.299338358023994,
"LTU","GGNLEND","TOT","PC_GDP","A","2016",0.251556560117952,
"LTU","GGNLEND","TOT","PC_GDP","A","2017",0.41725508494993,
"LTU","GGNLEND","TOT","PC_GDP","A","2018",0.537380612520062,
"LTU","GGNLEND","TOT","PC_GDP","A","2019",0.474378298174068,
"LTU","GGNLEND","TOT","PC_GDP","A","2020",-7.03427652499294,
"LTU","GGNLEND","TOT","PC_GDP","A","2021",-0.987680910985457,
"IDN","GGNLEND","TOT","PC_GDP","A","2010",-0.339626135746115,
"IDN","GGNLEND","TOT","PC_GDP","A","2011",-1.03515878875231,
"IDN","GGNLEND","TOT","PC_GDP","A","2012",-1.34336536263517,
"IDN","GGNLEND","TOT","PC_GDP","A","2013",-2.07406422327615,
"IDN","GGNLEND","TOT","PC_GDP","A","2014",-1.8583922108027,
"IDN","GGNLEND","TOT","PC_GDP","A","2015",-2.55379820370968,
"IDN","GGNLEND","TOT","PC_GDP","A","2016",-2.3758397871716,
"IDN","GGNLEND","TOT","PC_GDP","A","2017",-1.9565373086426,
"IDN","GGNLEND","TOT","PC_GDP","A","2018",-1.23541461292308,
"IDN","GGNLEND","TOT","PC_GDP","A","2019",-2.12618902656466,
